Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,2822.48,1671.17,1,0,1,7322,49,40,115,145.589,117.102,55.3664,9.34811,6.13719,5.56857, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1238.87,1657.28,1,0,1,5981,44,36,123,120.194,89.6708,42.4085,10.8439,6.7834,5.61758, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,2545.21,1627.68,1,0,1,10619,61,38,137,128.863,94.7051,39.3843,9.59408,6.92611,5.81456, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,2279.93,1593.39,1,0,1,9505,57,34,143,117.149,81.6312,33.4215,10.2857,6.53336,5.44928, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,2813,1484.5,1,0,1,7023,48,40,115,144.969,116.487,54.5122,9.51616,6.24459,6.30771, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1237.54,1466.24,1,0,1,7269,49,36,118,119.631,89.4383,43.867,10.5445,7.01788,6.08449, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1602.35,1127.2,1,0,1,4336,38,36,125,110.82,80.5747,38.0902,10.8096,7.15599,6.42544, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1818.72,1129.99,1,0,1,8953,55,36,134,113.072,81.376,35.3605,10.7321,7.26913,5.46081, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1932.25,1090.75,1,0,1,8773,55,36,131,114.915,82.5366,36.6379,10.7687,6.57593,5.78183, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,2565.08,1005.07,1,0,1,7505,49,40,120,138.57,108.194,50.0091,9.77352,6.75271,5.7288, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1544.45,991.939,1,0,1,6564,46,36,123,114.164,84.7095,39.8158,10.4268,6.60701,5.54503, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1446.46,927.692,1,0,1,7080,48,38,116,117.754,90.8575,44.0321,10.2067,6.32555,5.89586, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,1760.73,790.805,1,0,1,6978,48,36,121,122.964,92.4643,43.5748,10.7183,6.3858,5.449, "2016-12-07 [1:53:38 PM]: no comment"
"C:\micseg\DATA\Benchmark\Pseudomonas aeruginosa\Pseudomonas aeruginosa24h20160907 24h 60min 24h Pa I control 1 1h 24h.JPG", 1,2249.5,787.5,1,0,1,6893,48,36,121,131.534,98.919,46.5713,10.6288,6.86158,5.83057, "2016-12-07 [1:53:38 PM]: no comment"
